1,bob,WorkStation,36,-37,1,111,0
2,bob2,WorkStation,30,-37,1,111,0
3,bob3,WorkStation,36,-24,1,111,0
4,bob4,WorkStation,30,-24,1,111,0
5,bob5,WorkStation,36,-19,1,111,0
6,bob6,WorkStation,30,-19,1,111,0
7,bob7,WorkStation,36,-11,1,111,0
8,bob8,WorkStation,30,-11,1,111,0
11,sue1,WorkStation,-36,-37,1,112,0
12,sue2,WorkStation,-29,-37,1,112,0
13,sue3,WorkStation,-36,-29,1,112,0
14,sue4,WorkStation,-29,-29,1,112,0
15,sue5,WorkStation,-36,-16,1,112,0
16,sue6,WorkStation,-29,-16,1,112,0
17,sue7,WorkStation,-36,-7,1,112,0
18,sue8,WorkStation,-29,-7,1,112,0
111,ralf,Router,-17,27,1,100,0
112,ralf2,Router,-5,27,1,100,0
113,ralf3,Router,5,27,1,100,0
114,ralf4,Router,13,27,1,100,0
121,alfs5,Switch,17,-6,1,100,0
122,alfs6,Switch,-5,-6,1,100,0
123,alfs7,Switch,5,-6,1,100,0
124,alfs8,Switch,13,-6,1,100,0
